Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,GB,NL,,,408,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,GR,NL,,,12,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,IL,NL,,,110,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,IT,NL,,,804,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,KW,NL,,,84,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,LB,NL,,,19,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,LU,NL,,,9,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,PK,NL,,,34,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,SA,NL,,,41,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,SE,NL,,,16,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,SY,NL,,,100,live,,,A
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,US,DO,,18,,live,,,I
1985,I,Alocasia sanderiana,,Arales,Araceae,Alocasia,XX,NL,,,109,live,,,A
1985,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,NL,AR,,,500,seeds,g,T,
1985,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,SA,NL,,,4,live,,,C
1985,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,1,,specimens,,S,
1985,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,1,specimens,,,
1985,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,5,,bone products,,,I
1985,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,NO,,,258000,meat,kg,T,
1985,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,US,IS,,42,specimens,kg,,
1985,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,1,,specimens,,S,
1985,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,1,specimens,,,
1985,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,ES,,15,,specimens,kg,S,
1985,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,US,IS,,42,specimens,kg,,
1985,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,IS,,2,,specimens,,,
1985,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,DK,GL,1,,bones,,P,
1985,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CH,DK,GL,,1,bones,,T,
1985,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,,1,bones,,P,W
1985,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,1,,bones,,T,
1985,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,CH,,1,,live,,T,C
1985,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,GB,US,,,3,live,,T,C
1985,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,GB,US,,4,,live,,,C
1985,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,NL,SE,,,6,live,,Z,
1985,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,NL,SE,,6,,live,,,C
1985,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,ZA,NA,ZA,1,,live,,,I
1985,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,ZA,,,1,live,,S,
1985,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,CH,DE,,4,,live,,P,C
1985,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,CH,DE,,,4,live,,T,C
1985,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,DE,GB,,,4,live,,B,C
1985,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,DE,GB,,4,,live,,S,C
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CA,CH,,4,,live,,B,
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CA,CH,,,4,live,,,C
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,CH,,,3,live,,,C
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,GB,MG,,,1,skins,,S,
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,SU,CH,,,2,live,,,C
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,DE,,,1,live,,T,C
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,DE,,3,,live,,,C
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,NL,,24,,live,,T,C
1985,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,NL,,,24,live,,,C
1985,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,6,,bodies,,S,
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,CU,CA,,,6,live,,Z,
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,DE,US,,,1,trophies,,T,
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,DE,ZC,,6,,live,,Z,C
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,EG,NL,US,,1,live,,,C
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ES,DE,,,3,live,,T,C
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ID,DE,,6,,live,,Z,
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,NL,US,,,6,live,,T,C
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,NL,US,,6,,live,,,C
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,TN,DE,,4,,live,,N,C
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,TN,DE,,,4,live,,Z,C
1985,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ZC,GB,,,1,live,,Z,C
1985,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,US,CA,,3,,skulls,,,
1985,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,JP,US,,,2,live,,T,C
1985,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,JP,US,,2,,live,,,C
1985,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,JP,CN,,,2000,hair,kg,T,
1985,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,JP,CN,,20000,,hair,kg,,
1985,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,IN,NP,9,,carvings,kg,,
1985,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,NP,TT,1,,horn products,,T,
1985,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,AT,DE,ID,,1,skulls,,P,
1985,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,US,DD,,2,,live,,,C
1985,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,US,PH,,18,,carvings,,,I
1985,I,Bubalus mindorensis,Mammalia,Artiodactyla,Bovidae,Bubalus,US,PH,,178,,carvings,,T,
1985,I,Bubalus mindorensis,Mammalia,Artiodactyla,Bovidae,Bubalus,US,PH,,60,,carvings,,,I
1985,I,Capra falconeri megaceros,Mammalia,Artiodactyla,Bovidae,Capra,SU,FI,,,2,live,,Z,C
1985,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,AT,DE,ID,,1,skulls,,P,
1985,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,AT,JP,XX,1,,live,,Z,
1985,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,JP,CN,,,2,live,,Z,
1985,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,BW,,6,,trophies,,,
1985,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,TZ,,1,,trophies,,,
1985,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,ZM,,3,,trophies,,,
1985,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,ZW,,1,,skins,,,
1985,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,ZW,,6,,trophies,,,
1985,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,JP,CN,,,1,live,,Z,
1985,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,NL,US,,,2,live,,T,C
1985,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,US,DE,,,2,live,,T,C
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AU,GB,,4,,live,,Z,C
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AU,NZ,,3,,live,,Z,C
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CU,CA,,,8,live,,Z,
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,US,,,1,trophies,,T,
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,DE,,,2,live,,T,C
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,QA,NL,,,4,live,,,C
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,TN,GB,,10,,live,,N,C
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,TZ,,4,,trophies,,,
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZC,NL,DD,,2,live,,,C
1985,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZC,NL,GB,,1,live,,,C
1985,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,US,,,1,live,,,C
1985,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,OM,,4,,bodies,,S,
1985,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,NL,CH,,3,3,live,,,C
1985,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,OM,GB,OM,,2,bodies,,,
1985,I,Ovis ammon hodgsonii,Mammalia,Artiodactyla,Bovidae,Ovis,US,MN,,4,,trophies,,,
1985,I,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,AT,DE,AF,,1,skulls,,H,
1985,I,Ovis aries,Mammalia,Artiodactyla,Bovidae,Ovis,AT,DE,IN,,1,skulls,,H,
1985,I,Rupicapra pyrenaica ornata,Mammalia,Artiodactyla,Bovidae,Rupicapra,US,ES,,1,,trophies,,,
1985,I,Rupicapra pyrenaica ornata,Mammalia,Artiodactyla,Bovidae,Rupicapra,US,HK,XX,1,,horn products,,,
1985,I,Rupicapra pyrenaica ornata,Mammalia,Artiodactyla,Bovidae,Rupicapra,US,NZ,,5,,trophies,,,
1985,I,Rupicapra pyrenaica ornata,Mammalia,Artiodactyla,Bovidae,Rupicapra,VE,ES,,1,,trophies,,H,
1985,I,Nectophrynoides spp.,Amphibia,Anura,Bufonidae,Nectophrynoides,US,MX,,6015,,live,,S,
1985,I,Nectophrynoides spp.,Amphibia,Anura,Bufonidae,Nectophrynoides,US,TZ,,18,,specimens,,S,
1985,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,DE,US,,,90,seeds,,T,
1985,I,Ariocarpus agavoides,,Caryophyllales,Cactaceae,Ariocarpus,US,DE,,2,,live,,T,A
1985,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,US,DE,,2,,live,,T,A
1985,I,Ariocarpus scaphirostris,,Caryophyllales,Cactaceae,Ariocarpus,US,PE,,1,,seeds,bags,,I
1985,I,Ariocarpus trigonus,,Caryophyllales,Cactaceae,Ariocarpus,DE,US,,,180,seeds,,T,
1985,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,DE,DD,,12,,live,,T,A
1985,I,Coryphantha werdermannii,,Caryophyllales,Cactaceae,Coryphantha,DE,US,,,80,seeds,,T,
1985,I,Echinocereus schmollii,,Caryophyllales,Cactaceae,Echinocereus,DE,US,,,30,seeds,,T,
1985,I,Escobaria minima,,Caryophyllales,Cactaceae,Escobaria,DE,US,,,320,seeds,,T,
1985,I,Escobaria sneedii,,Caryophyllales,Cactaceae,Escobaria,DE,US,,,190,seeds,,T,
1985,I,Escobaria sneedii,,Caryophyllales,Cactaceae,Escobaria,GB,US,,,20,live,,T,A
1985,I,Escobaria sneedii,,Caryophyllales,Cactaceae,Escobaria,GB,US,,25,,live,,,A
1985,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,AT,NL,,,500,live,,,A
1985,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,DE,NL,,,980,live,,,A
1985,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,DE,US,,,10,live,,T,A
1985,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,DE,US,,,60,seeds,,T,
1985,I,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,US,PE,,1,,seeds,bags,,I
1985,I,Mammillaria pectinifera,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,170,seeds,,T,
1985,I,Mammillaria pectinifera,,Caryophyllales,Cactaceae,Mammillaria,US,GB,,1,,live,,T,A
1985,I,Mammillaria pectinifera,,Caryophyllales,Cactaceae,Mammillaria,XX,US,,,100,live,,T,A
1985,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,DE,DD,,100,,live,,T,A
1985,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,DE,DK,,4,,live,,T,A
1985,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,110,seeds,,T,
1985,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,NL,BR,,19127,,live,,,A
1985,I,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,US,BR,,24281,,live,,T,A
1985,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,DE,DD,,40,,live,,T,A
1985,I,Pachycereus militaris,,Caryophyllales,Cactaceae,Pachycereus,US,MX,,2500,,live,,T,A
1985,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,2,live,,P,A
1985,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,DE,US,,,85,seeds,,T,
1985,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,ES,DE,,,1,live,,P,A
1985,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,US,DE,,,1,live,,P,A
1985,I,Pediocactus bradyi despainii,,Caryophyllales,Cactaceae,Pediocactus,DE,US,,,55,seeds,,T,
1985,I,Pediocactus bradyi winkleri,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,3,live,,P,A
1985,I,Pediocactus bradyi winkleri,,Caryophyllales,Cactaceae,Pediocactus,DE,US,,,55,seeds,,T,
1985,I,Pediocactus bradyi winkleri,,Caryophyllales,Cactaceae,Pediocactus,ES,DE,,,3,live,,P,A
1985,I,Pediocactus bradyi winkleri,,Caryophyllales,Cactaceae,Pediocactus,US,DE,,,1,live,,P,A
1985,I,Pediocactus knowltonii,,Caryophyllales,Cactaceae,Pediocactus,AT,DE,,,1,live,,P,A
1985,I,Pediocactus knowltonii,,Caryophyllales,Cactaceae,Pediocactus,DE,US,,,100,seeds,,T,
1985,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,AU,DE,,,2,live,,P,A
1985,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,DE,US,,,55,seeds,,T,
1985,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,DE,US,,,270,seeds,,T,
1985,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,ES,DE,,,3,live,,P,A
1985,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,US,DE,,,1,live,,P,A
1985,I,Pediocactus peeblesianus,,Caryophyllales,Cactaceae,Pediocactus,US,DE,,2,,live,,T,A
1985,I,Pelecyphora aselliformis,,Caryophyllales,Cactaceae,Pelecyphora,DE,US,,,10,seeds,,T,
1985,I,Sclerocactus brevihamatus,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,200,seeds,,T,
1985,I,Sclerocactus brevihamatus tobuschii,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,200,seeds,,T,
1985,I,Sclerocactus erectocentrus,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,300,seeds,,T,
1985,I,Sclerocactus glaucus,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,140,seeds,,T,
1985,I,Sclerocactus mariposensis,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,220,seeds,,T,
1985,I,Sclerocactus mesae-verdae,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,85,seeds,,T,
1985,I,Sclerocactus papyracanthus,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,300,seeds,,T,
1985,I,Sclerocactus wrightiae,,Caryophyllales,Cactaceae,Sclerocactus,DE,US,,,110,seeds,,T,
1985,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,DE,US,,,260,seeds,,T,
1985,I,Strombocactus disciformis,,Caryophyllales,Cactaceae,Strombocactus,MX,US,MX,,6,live,,,
1985,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,DE,US,,,140,seeds,,T,
1985,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,MX,US,MX,,3,live,,,
1985,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,MX,US,MX,,5,seeds,bags,,
1985,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,US,PE,,7,,seeds,bags,,I
1985,I,Turbinicarpus beguinii,,Caryophyllales,Cactaceae,Turbinicarpus,DE,US,,,2,live,,T,A
1985,I,Turbinicarpus beguinii,,Caryophyllales,Cactaceae,Turbinicarpus,ES,US,MX,,4,live,,T,
1985,I,Turbinicarpus beguinii,,Caryophyllales,Cactaceae,Turbinicarpus,XX,US,,,100,live,,T,A
1985,I,Turbinicarpus gielsdorfianus,,Caryophyllales,Cactaceae,Turbinicarpus,BM,US,,,1,live,,T,A
1985,I,Turbinicarpus laui,,Caryophyllales,Cactaceae,Turbinicarpus,DE,DD,,100,,live,,T,A
1985,I,Turbinicarpus laui,,Caryophyllales,Cactaceae,Turbinicarpus,DE,US,,,20,seeds,,T,
1985,I,Turbinicarpus lophophoroides,,Caryophyllales,Cactaceae,Turbinicarpus,DE,US,,,140,seeds,,T,
1985,I,Turbinicarpus pseudomacrochele,,Caryophyllales,Cactaceae,Turbinicarpus,AU,DE,,,5,live,,P,A
1985,I,Turbinicarpus pseudomacrochele,,Caryophyllales,Cactaceae,Turbinicarpus,DE,DD,,50,,live,,T,A
1985,I,Turbinicarpus pseudomacrochele,,Caryophyllales,Cactaceae,Turbinicarpus,DE,US,,,40,seeds,,T,
