Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1979,II,Selenicereus spp.,,Caryophyllales,Cactaceae,Selenicereus,NL,GB,,,2,live,,,
1979,II,Selenicereus spp.,,Caryophyllales,Cactaceae,Selenicereus,US,GB,,,2,live,,,
1979,II,Selenicereus spp.,,Caryophyllales,Cactaceae,Selenicereus,US,PA,,1,,live,,T,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,BE,US,,,2,live,,T,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,CA,US,,,7,live,,T,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,DE,GB,,,2,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,DE,US,,,4,live,,T,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,DK,GB,,,2,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,GB,IL,,40,,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,GB,US,MX,20,,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,GB,US,,,77,live,,T,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,GB,US,,20,,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,IE,GB,,,1,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,IN,GB,,,1,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,IT,GB,,,1,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,JP,US,,,75,live,,T,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,RO,GB,,,1,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,US,GB,,,2,live,,,
1979,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,US,MX,,1952,,live,,T,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,CA,US,,,346,live,,T,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,DE,US,,,5,live,,T,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,GB,DE,,1,,live,,,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,GB,IL,,80,,live,,,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,GB,JM,,1,,live,,,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,GB,US,MX,1,,live,,,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,GB,US,,,116,live,,T,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,GB,US,,5,,live,,,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,IE,GB,,,1,live,,,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,SE,US,,,1,live,,T,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,US,GB,,1,,live,,T,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,US,GB,,,1,live,,,
1979,II,Stenocereus spp.,,Caryophyllales,Cactaceae,Stenocereus,US,MX,,11,,live,,T,
1979,II,Stephanocereus spp.,,Caryophyllales,Cactaceae,Stephanocereus,DE,US,,,50,live,,T,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,CA,US,,,4,live,,T,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,DE,US,,,181,live,,T,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,GB,NL,,1,,live,,,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,GB,US,MX,37,,live,,,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,GB,US,,,365,live,,T,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,GB,US,,411,,live,,,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,IN,GB,,,2,live,,,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,JP,US,,,4,live,,T,
1979,II,Strombocactus spp.,,Caryophyllales,Cactaceae,Strombocactus,US,MX,,1104,,live,,T,
1979,II,Tacinga spp.,,Caryophyllales,Cactaceae,Tacinga,GB,US,BR,1,,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,BE,US,,,100,live,,T,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,CA,US,,,6,live,,T,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,CH,GB,,,1,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,DE,GB,,,4,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,DE,US,,,72,live,,T,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,DK,GB,,,10,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,GB,DE,,2,,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,GB,IL,,655,,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,GB,MA,,20,,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,GB,MX,,106,,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,GB,US,MX,40,,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,GB,US,,,240,live,,T,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,GB,US,,131,,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,IE,GB,,,1,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,IN,GB,,,5,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,IN,US,,,1000,live,,T,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,IT,GB,,,1,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,JP,US,,,1,live,,T,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,NL,GB,,,1,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,SE,GB,,,1,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,US,GB,,1,,live,,T,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,US,GB,,,6,live,,,
1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,US,MX,,393,,live,,T,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,BE,US,,,301,live,,T,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,CA,US,,,5,live,,T,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,DE,US,,,376,live,,T,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,GB,DD,XX,1,,live,,,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,GB,DE,,4,,live,,,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,GB,IL,,40,,live,,,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,GB,US,MX,62,,live,,,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,GB,US,,,517,live,,T,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,GB,US,,136,,live,,,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,IN,GB,,,5,live,,,
1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,US,MX,,881,,live,,T,
1979,II,Uebelmannia spp.,,Caryophyllales,Cactaceae,Uebelmannia,GB,DE,,1,,live,,,
1979,II,Uebelmannia spp.,,Caryophyllales,Cactaceae,Uebelmannia,GB,DK,BR,100,,live,,,
1979,II,Uebelmannia spp.,,Caryophyllales,Cactaceae,Uebelmannia,GB,US,BR,10,,live,,,
1979,II,Uebelmannia spp.,,Caryophyllales,Cactaceae,Uebelmannia,GB,XX,DE,1,,live,,,
1979,II,Uebelmannia spp.,,Caryophyllales,Cactaceae,Uebelmannia,IN,GB,,,1,live,,,
1979,II,Uebelmannia spp.,,Caryophyllales,Cactaceae,Uebelmannia,US,GB,,,1,live,,,
1979,II,Weberbauerocereus spp.,,Caryophyllales,Cactaceae,Weberbauerocereus,CA,US,,,4,live,,T,
1979,II,Weberbauerocereus spp.,,Caryophyllales,Cactaceae,Weberbauerocereus,GB,IL,,60,,live,,,
1979,II,Weberbauerocereus spp.,,Caryophyllales,Cactaceae,Weberbauerocereus,IE,GB,,,2,live,,,
1979,II,Weberocereus spp.,,Caryophyllales,Cactaceae,Weberocereus,IE,GB,,,1,live,,,
1979,II,Weberocereus spp.,,Caryophyllales,Cactaceae,Weberocereus,US,GB,,,2,live,,,
1979,II,Papustyla pulcherrima,Gastropoda,Stylommatophora,Camaenidae,Papustyla,AU,PG,,,263,shells,,P,
1979,II,Papustyla pulcherrima,Gastropoda,Stylommatophora,Camaenidae,Papustyla,AU,PG,,,300,shells,,T,
1979,II,Papustyla pulcherrima,Gastropoda,Stylommatophora,Camaenidae,Papustyla,SG,PG,,,1,shells,,P,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,AT,DE,AR,,3,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,AT,US,AR,,1,skin pieces,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,BE,DE,AR,,1,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,BE,DE,AR,,20,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,AR,,10,,plates,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,AR,,200,,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,CA,,,1,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,CA,,54,67,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,CA,,1,,plates,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,DE,AR,,1,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,DE,AR,,18,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,DE,AR,,47,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,DE,,16,,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,DE,,2,,live,,Q,C
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,DE,,19,,plates,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,DE,,24,,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,FR,AR,,11,cloth,,T,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,FR,AR,,4,garments,,T,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,FR,,4,,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,FR,,12,,plates,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,IT,AR,,2,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,IT,XX,,1,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,CH,IT,,10,,plates,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,DE,AR,,53,,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,DE,AR,,66,,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,DE,AR,,2630,,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,DE,CA,,18,18,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,DE,DD,,,4,live,,,C
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,DE,GB,AR,,2,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,DK,DE,AR,,4,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,FR,DE,AR,,4,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,FR,DE,AR,,220,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,GB,AR,,20,,cloth,,T,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,GB,DE,AR,,30,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,GB,IT,AR,1,1,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,GR,DE,AR,,347,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,IT,CA,,,1,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,JP,CA,,,4,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,KR,GB,AR,,20,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,LU,DE,AR,,6,skins,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,MC,CA,,,1,cloth,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,NL,CA,,,24,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,NL,DD,,,6,live,,,C
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,SE,CA,,,12,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,AR,,4,,garments,,T,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,CA,XX,13,,skins,,T,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,CA,,,40,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,DE,AR,,2,garments,,,
1979,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,US,IT,AR,1,,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,,7,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,,2,skulls,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CH,,,5,live,,,C
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,DE,SU,,3,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AU,CA,,,1,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BE,CA,,,1,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,BE,CA,,,2,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,DD,XX,,47,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,CA,,4,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,1,,live,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CA,US,,,1,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,AF,,2,,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,3,3,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,,202,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,CA,,5,,trophies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,FR,CA,,1,cloth,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,FR,CA,,13,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,FR,,,2,live,,Z,C
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,FR,,1,,plates,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,FR,,3,,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,CH,IT,,2,,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DD,AL,,117,,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DD,MN,,1595,,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,,13,bones,sets,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,39,84,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,,1,skin pieces,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,,6,skulls,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,,1,trophies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CH,,,2,live,,,C
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,DD,,100,,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,GB,NO,,319,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,GB,SU,,93,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,GB,,310,,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,SU,,1,,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,US,CA,,1,trophies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,US,,,1,trophies,,P,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,CA,,,2,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,DD,XX,,118,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,SE,,,1,bodies,,E,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,SE,,1,,bodies,,S,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DK,SE,,,56,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,ES,CA,,,50,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,ES,CA,,,1,skulls,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,CA,,,3,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,CA,,,141,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,CH,,,2,live,,,C
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,FR,DD,XX,,117,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,CA,,1,,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,CA,,,285,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,DD,XX,,1074,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,DE,SU,,478,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,GR,,1,,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,GR,,1,,plates,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,NO,MN,319,,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GB,SU,,,1075,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,GR,CA,,,6,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,HK,CA,,,10,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,IT,CA,,,1,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,IT,CA,,,44,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,IT,CH,,,4,live,,,C
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,IT,DE,CA,,13,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,JP,CA,,,9,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,JP,US,,,1,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NL,CA,,,1,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NL,CA,,,1,trophies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NL,DD,XX,,100,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,CA,,,5,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,CA,,,538,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NO,CA,,,1,trophies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NZ,CA,,,1,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,NZ,US,CA,,1,trophies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,CA,,,1,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,CA,,,2,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,DD,XX,,56,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,DK,SE,,1,bodies,,S,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,FI,SU,,42,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,SE,FI,,42,,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,NO,52,,garments,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,US,,1,live,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,3,bodies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,656,claws,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,113,,garments,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,8,garments,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,11,,live,,S,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,1,,live,,Z,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,43,live,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,1,,skins,shipments,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,471,,skins,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,783,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,1,leather items,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,157,skin pieces,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,1,,skulls,,S,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,12,skulls,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,15,teeth,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,22,,trophies,,P,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,,8,trophies,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,CA,,5,,unspecified,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,FI,,,2,garments,,P,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,KP,,4,,garments,,T,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,SE,CA,1,,trophies,,P,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,SU,,,2,skins,,,
1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,VE,CA,,,4,plates,,,
1979,II,Chrysocyon brachyurus,Mammalia,Carnivora,Canidae,Chrysocyon,DE,GB,,1,,live,,,
1979,II,Chrysocyon brachyurus,Mammalia,Carnivora,Canidae,Chrysocyon,GB,PY,,4,,live,,T,
1979,II,Chrysocyon brachyurus,Mammalia,Carnivora,Canidae,Chrysocyon,NL,US,,,1,live,,Z,
1979,II,Chrysocyon brachyurus,Mammalia,Carnivora,Canidae,Chrysocyon,US,NL,,1,,live,,Z,
1979,II,Cuon alpinus,Mammalia,Carnivora,Canidae,Cuon,US,HK,CN,2,,live,,Z,
1979,II,Lycalopex culpaeus,Mammalia,Carnivora,Canidae,Lycalopex,DE,CL,,,1108,skins,,,
1979,II,Lycalopex culpaeus,Mammalia,Carnivora,Canidae,Lycalopex,DE,PE,,,2,live,,S,
1979,II,Lycalopex culpaeus,Mammalia,Carnivora,Canidae,Lycalopex,ES,CL,,,500,skins,,,
1979,II,Lycalopex culpaeus,Mammalia,Carnivora,Canidae,Lycalopex,GB,CL,,500,,skins,,T,
1979,II,Lycalopex culpaeus,Mammalia,Carnivora,Canidae,Lycalopex,US,CL,,,1012,skins,,,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,CA,CL,,,1250,skins,,,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,DE,AR,,1274,,garments,,,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,DE,AR,,641,,skins,,,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,DE,CL,,,5225,skins,,,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,DE,DD,,101,,skins,,,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,DE,PY,,24759,,skins,,,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,US,AR,,10,,garments,,T,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,US,AR,,1,,skins,shipments,T,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,US,AR,,1,,unspecified,shipments,T,
1979,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,US,CL,,,2200,skins,,,
1979,II,Vulpes cana,Mammalia,Carnivora,Canidae,Vulpes,US,CA,,,2,skin pieces,,,
