Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1980,II,Ferocactus spp.,,Caryophyllales,Cactaceae,Ferocactus,US,MX,,450,,live,,T,
1980,II,Ferocactus gracilis,,Caryophyllales,Cactaceae,Ferocactus,JP,US,XX,,25,live,,T,
1980,II,Ferocactus hamatacanthus,,Caryophyllales,Cactaceae,Ferocactus,AU,US,XX,,2000,seeds,,T,
1980,II,Ferocactus hamatacanthus,,Caryophyllales,Cactaceae,Ferocactus,DE,US,XX,,2,live,,T,
1980,II,Ferocactus hamatacanthus,,Caryophyllales,Cactaceae,Ferocactus,DE,US,,,200,live,,T,
1980,II,Ferocactus hamatacanthus,,Caryophyllales,Cactaceae,Ferocactus,GB,US,XX,,10,live,,T,
1980,II,Ferocactus hamatacanthus,,Caryophyllales,Cactaceae,Ferocactus,JP,US,XX,,11,live,,T,
1980,II,Ferocactus latispinus,,Caryophyllales,Cactaceae,Ferocactus,DE,US,,,1700,live,,T,
1980,II,Ferocactus latispinus,,Caryophyllales,Cactaceae,Ferocactus,US,JP,,500,,live,,T,
1980,II,Ferocactus mathssonii,,Caryophyllales,Cactaceae,Ferocactus,DE,US,,,3,live,,T,
1980,II,Ferocactus mathssonii,,Caryophyllales,Cactaceae,Ferocactus,JP,US,MX,,209,live,,T,
1980,II,Ferocactus peninsulae,,Caryophyllales,Cactaceae,Ferocactus,DE,US,,,80,live,,T,
1980,II,Ferocactus pilosus,,Caryophyllales,Cactaceae,Ferocactus,DE,US,,,165,live,,T,
1980,II,Ferocactus pilosus,,Caryophyllales,Cactaceae,Ferocactus,JP,US,MX,,100,live,,T,
1980,II,Ferocactus pilosus,,Caryophyllales,Cactaceae,Ferocactus,US,MX,,800,,live,,T,
1980,II,Ferocactus schwarzii,,Caryophyllales,Cactaceae,Ferocactus,US,JP,,500,,live,,T,
1980,II,Ferocactus uncinatus,,Caryophyllales,Cactaceae,Ferocactus,US,MX,,50,,live,,T,
1980,II,Ferocactus wislizeni,,Caryophyllales,Cactaceae,Ferocactus,DE,US,,,167,live,,T,
1980,II,Ferocactus wislizeni,,Caryophyllales,Cactaceae,Ferocactus,NL,US,,,50,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,AR,US,,,1,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,AT,UY,,,198,live,,,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,BE,US,,,3,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,BM,US,,,2,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,CA,US,,,1,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,DD,US,,,4,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,DE,US,,,8,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,DE,UY,,,62,live,,,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,FR,US,,,7,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,GB,BE,,11,,live,,,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,GB,US,,,6,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,GB,US,,4,,live,,,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,GB,UY,,,41,live,,,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,IT,GB,,,1,live,,,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,JP,US,,,8,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,PH,US,,,1,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,RO,US,,,1,live,,T,
1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,SE,US,,,1,live,,T,
1980,II,Frailea castanea,,Caryophyllales,Cactaceae,Frailea,AT,UY,,,50,live,,,
1980,II,Frailea castanea,,Caryophyllales,Cactaceae,Frailea,DE,US,,,3,live,,T,
1980,II,Frailea castanea,,Caryophyllales,Cactaceae,Frailea,DE,UY,,,650,live,,,
1980,II,Frailea castanea,,Caryophyllales,Cactaceae,Frailea,GB,UY,,,300,live,,,
1980,II,Frailea castanea,,Caryophyllales,Cactaceae,Frailea,US,UY,,,28,live,,,
1980,II,Frailea pygmaea,,Caryophyllales,Cactaceae,Frailea,AT,UY,,,78,live,,,
1980,II,Frailea pygmaea,,Caryophyllales,Cactaceae,Frailea,DE,UY,,,51,live,,,
1980,II,Frailea pygmaea,,Caryophyllales,Cactaceae,Frailea,GB,UY,,,100,live,,,
1980,II,Grusonia clavata,,Caryophyllales,Cactaceae,Grusonia,GB,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,AN,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,AR,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,AT,UY,,,75,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,AU,US,,,6,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,BE,GB,,,19,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,BE,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,BM,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,CA,US,,,207,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,CH,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,DE,GB,,,4,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,DE,US,,,206,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,DE,UY,,,192,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,DK,GB,,,1,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,FR,GB,,,6,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,FR,US,,,3,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,GB,BE,,16,,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,GB,DE,CL,1,,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,GB,DE,PE,1,,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,GB,IL,,280,,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,GB,US,,,3,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,IE,GB,,,6,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,IL,GB,,,6,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,IT,GB,,,3,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,NL,US,,,300,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,PH,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,PK,GB,,,1,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,SE,GB,,,3,live,,,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,SE,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,SG,US,,,1,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,US,DE,,3,,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,US,GB,,1,,live,,T,
1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,US,JP,,165133,,live,,T,
1980,II,Gymnocalycium baldianum,,Caryophyllales,Cactaceae,Gymnocalycium,US,JP,,500,,live,,T,
1980,II,Gymnocalycium bruchii,,Caryophyllales,Cactaceae,Gymnocalycium,US,JP,,500,,live,,T,
1980,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,US,DE,,4,,live,,T,
1980,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,US,JP,,8000,,live,,T,
1980,II,Gymnocalycium ragonesei,,Caryophyllales,Cactaceae,Gymnocalycium,DE,US,,,1,live,,T,
1980,II,Gymnocalycium saglionis,,Caryophyllales,Cactaceae,Gymnocalycium,DE,US,,,175,live,,T,
1980,II,Haageocereus spp.,,Caryophyllales,Cactaceae,Haageocereus,CH,US,,,7,live,,T,
1980,II,Haageocereus spp.,,Caryophyllales,Cactaceae,Haageocereus,DE,US,,,74,live,,T,
1980,II,Haageocereus spp.,,Caryophyllales,Cactaceae,Haageocereus,PK,GB,,,1,live,,,
1980,II,Haageocereus spp.,,Caryophyllales,Cactaceae,Haageocereus,US,DE,,1,,live,,T,
1980,II,Haageocereus spp.,,Caryophyllales,Cactaceae,Haageocereus,US,GB,,1,,live,,T,
1980,II,Haageocereus versicolor,,Caryophyllales,Cactaceae,Haageocereus,US,DE,,1,,live,,T,
1980,II,Harrisia spp.,,Caryophyllales,Cactaceae,Harrisia,IT,GB,,,2,live,,,
1980,II,Hatiora salicornioides,,Caryophyllales,Cactaceae,Hatiora,BE,US,,,1,live,,T,
1980,II,Hylocereus spp.,,Caryophyllales,Cactaceae,Hylocereus,DE,US,MX,,1,live,,T,
1980,II,Hylocereus spp.,,Caryophyllales,Cactaceae,Hylocereus,GB,NZ,,4,,live,,,
1980,II,Hylocereus spp.,,Caryophyllales,Cactaceae,Hylocereus,GB,US,,2,,live,,,
1980,II,Lepismium cruciforme,,Caryophyllales,Cactaceae,Lepismium,US,GB,,1,,live,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,AU,US,XX,,2000,seeds,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,CA,US,XX,,5000,seeds,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,CH,US,XX,,70,live,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,CH,US,XX,,4000,seeds,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,DE,US,XX,,4,live,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,DE,US,XX,,1000,seeds,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,DE,US,,,1,live,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,DK,GB,,,1,live,,,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,GB,US,MX,50,,live,,,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,GB,US,XX,,20,live,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,GB,US,XX,,5000,seeds,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,IN,US,,,1,live,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,IT,GB,,,1,live,,,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,JP,US,XX,,21,live,,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,JP,US,XX,,1,seeds,bags,T,
1980,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,SE,US,,,2,live,,T,
1980,II,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,BE,US,,,1,live,,T,
1980,II,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,GB,US,XX,,8,live,,T,
1980,II,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,JP,US,MX,,1,live,,T,
1980,II,Lophophora williamsii,,Caryophyllales,Cactaceae,Lophophora,US,DE,,2,,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,AN,US,,,4,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,AU,US,XX,,12000,seeds,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,AU,US,,,7,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,BE,GB,,,8,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,BE,US,XX,,505,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,BE,US,,,9,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,BM,US,,,1,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,CA,US,XX,,1,seeds,oz,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,CA,US,,,682,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,CH,US,XX,,310,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,CH,US,XX,,8000,seeds,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,CH,US,,,53,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,DD,US,,,10,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,DE,GB,,,3,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,DE,US,XX,,979,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,DE,US,XX,,11000,seeds,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,2691,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,DK,US,,,6,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,DK,US,,35,,live,,,A
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,ES,GB,,,1,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,FR,GB,,,7,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,FR,US,XX,,10,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,FR,US,,,21,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,BE,,195,,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,IL,,660,,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,US,MX,570,,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,US,XX,,1280,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,US,XX,,12,seeds,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,160,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,107,,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,2000,seeds,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,IE,GB,,,4,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,IN,US,,,2,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,IT,GB,,,2,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,JP,US,MX,,3,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,JP,US,XX,,326,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,JP,US,XX,,3000,seeds,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,JP,US,,,10,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,NL,US,,,25,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,PK,GB,,,8,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,SE,US,,,3,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,SG,US,,,2,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,US,BR,,1,,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,US,GB,,,3,live,,,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,US,MX,,15479,,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,XX,US,,,4,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,ZA,US,,,30,live,,T,
1980,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,ZC,US,,,2,live,,T,
1980,II,Mammillaria albicoma,,Caryophyllales,Cactaceae,Mammillaria,US,MX,,1000,,live,,T,
1980,II,Mammillaria aureilanata,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,3,live,,T,
1980,II,Mammillaria carmenae,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,1,live,,T,
1980,II,Mammillaria coahuilensis,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,1,live,,T,
1980,II,Mammillaria compressa,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,322,live,,T,
1980,II,Mammillaria decipiens,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,100,live,,T,
1980,II,Mammillaria discolor,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,3,live,,T,
1980,II,Mammillaria dixanthocentron,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,1000,live,,T,
1980,II,Mammillaria dixanthocentron,,Caryophyllales,Cactaceae,Mammillaria,JP,US,XX,,5,live,,T,
1980,II,Mammillaria dixanthocentron,,Caryophyllales,Cactaceae,Mammillaria,NL,US,,,220,live,,T,
1980,II,Mammillaria elongata,,Caryophyllales,Cactaceae,Mammillaria,BE,US,,,1,live,,T,
1980,II,Mammillaria formosa,,Caryophyllales,Cactaceae,Mammillaria,JP,US,MX,,5,live,,T,
1980,II,Mammillaria geminispina,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,200,live,,T,
1980,II,Mammillaria geminispina,,Caryophyllales,Cactaceae,Mammillaria,JP,US,MX,,14,live,,T,
1980,II,Mammillaria geminispina,,Caryophyllales,Cactaceae,Mammillaria,NL,US,MX,,20,live,,T,
1980,II,Mammillaria grahamii,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,4,live,,T,
1980,II,Mammillaria heyderi,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,1500,live,,T,
1980,II,Mammillaria humboldtii,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,3,live,,T,
1980,II,Mammillaria humboldtii,,Caryophyllales,Cactaceae,Mammillaria,GB,US,XX,,4,live,,T,
1980,II,Mammillaria humboldtii,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,2,live,,T,
1980,II,Mammillaria karwinskiana,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,3,live,,T,
1980,II,Mammillaria lasiacantha,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,3,live,,T,
1980,II,Mammillaria lasiacantha,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,1,live,,T,
1980,II,Mammillaria mathildae,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,3,live,,T,
1980,II,Mammillaria melanocentra,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,2465,live,,T,
1980,II,Mammillaria mystax,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,1500,live,,T,
1980,II,Mammillaria parkinsonii,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,500,live,,T,
1980,II,Mammillaria parkinsonii,,Caryophyllales,Cactaceae,Mammillaria,JP,US,MX,,835,live,,T,
1980,II,Mammillaria pennispinosa,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,1,live,,T,
1980,II,Mammillaria petterssonii,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,1500,live,,T,
1980,II,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,US,JP,,500,,live,,T,
1980,II,Mammillaria prolifera,,Caryophyllales,Cactaceae,Mammillaria,US,GB,,3,,live,,T,
1980,II,Mammillaria rhodantha,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,30,live,,T,
1980,II,Mammillaria saboae,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,7,live,,T,
1980,II,Mammillaria saboae,,Caryophyllales,Cactaceae,Mammillaria,GB,US,,,18,live,,T,
1980,II,Mammillaria saboae,,Caryophyllales,Cactaceae,Mammillaria,NA,US,,,2,live,,T,
1980,II,Mammillaria saboae,,Caryophyllales,Cactaceae,Mammillaria,US,GB,,3,,live,,T,
1980,II,Mammillaria senilis,,Caryophyllales,Cactaceae,Mammillaria,BE,US,,,2,live,,T,
1980,II,Mammillaria senilis,,Caryophyllales,Cactaceae,Mammillaria,US,JP,,500,,live,,T,
1980,II,Mammillaria theresae,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,4,live,,T,
1980,II,Mammillaria theresae,,Caryophyllales,Cactaceae,Mammillaria,NA,US,,,2,live,,T,
1980,II,Mammillaria wrightii,,Caryophyllales,Cactaceae,Mammillaria,DE,US,,,3,live,,T,
1980,II,Matucana haynei,,Caryophyllales,Cactaceae,Matucana,NA,US,,,1,live,,T,
1980,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,BE,US,,,1,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,AU,US,XX,,1000,seeds,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,CA,US,,,7,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,CH,US,,,5,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DD,US,,,4,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DE,GB,,,2,live,,,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,4963,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,FR,US,,,11,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,BE,,4,,live,,,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,IL,,40,,live,,,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,US,BR,54,,live,,,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,US,XX,,1,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,US,XX,,5000,seeds,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,US,,,8,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,US,,1,,live,,,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,IT,GB,,,1,live,,,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,IT,US,,,13,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,JP,US,XX,,2,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,NL,US,,,150,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,RO,US,,,3,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,SE,GB,,,10,live,,,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,SE,US,,,2,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,SG,US,,,2,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,AN,,10,,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,CH,,2,,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,DE,,2,,live,,T,
1980,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,MX,,500,,live,,T,
1980,II,Melocactus azureus,,Caryophyllales,Cactaceae,Melocactus,NL,US,,,350,live,,T,
1980,II,Melocactus glaucescens,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,1500,live,,T,
1980,II,Melocactus glaucescens,,Caryophyllales,Cactaceae,Melocactus,NL,US,,,250,live,,T,
1980,II,Melocactus levitestatus,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,10,live,,T,
1980,II,Melocactus matanzanus,,Caryophyllales,Cactaceae,Melocactus,NL,US,,,100,live,,T,
1980,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,AT,UY,,,15,live,,,
1980,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,GB,UY,,,9,live,,,
1980,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,NL,US,,,150,live,,T,
1980,II,Melocactus zehntneri,,Caryophyllales,Cactaceae,Melocactus,AT,UY,,,9,live,,,
1980,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,DE,US,,,3,live,,T,
1980,II,Mila spp.,,Caryophyllales,Cactaceae,Mila,CH,US,,,2,live,,T,
1980,II,Mila spp.,,Caryophyllales,Cactaceae,Mila,IT,GB,,,1,live,,,
1980,II,Mila spp.,,Caryophyllales,Cactaceae,Mila,XX,US,,,1,live,,T,
1980,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,CA,US,,,25,live,,T,
1980,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,CH,US,XX,,2000,seeds,,T,
1980,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,DE,US,MX,,1,live,,T,
1980,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,DE,US,,,5,live,,T,
1980,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,GB,DE,MX,1,,live,,,
1980,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,NL,US,,,10,live,,T,
1980,II,Myrtillocactus geometrizans,,Caryophyllales,Cactaceae,Myrtillocactus,US,DE,,1,,live,,T,
1980,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,CA,US,,,1,live,,T,
