Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1984,II,Mammillaria zephyranthoides,,Caryophyllales,Cactaceae,Mammillaria,IT,US,,,1,live,,T,A
1984,II,Mammilloydia candida,,Caryophyllales,Cactaceae,Mammilloydia,AR,US,,,2,live,,T,A
1984,II,Mammilloydia candida,,Caryophyllales,Cactaceae,Mammilloydia,AT,US,MX,,4,live,,T,
1984,II,Mammilloydia candida,,Caryophyllales,Cactaceae,Mammilloydia,DE,US,,,2,live,,T,A
1984,II,Mammilloydia candida,,Caryophyllales,Cactaceae,Mammilloydia,NL,JP,,600,,live,,,A
1984,II,Mammilloydia candida,,Caryophyllales,Cactaceae,Mammilloydia,US,MX,,277,,live,,T,
1984,II,Matucana spp.,,Caryophyllales,Cactaceae,Matucana,DE,US,,,1,live,,T,A
1984,II,Matucana spp.,,Caryophyllales,Cactaceae,Matucana,GB,CY,,1,,live,,,
1984,II,Matucana spp.,,Caryophyllales,Cactaceae,Matucana,GB,US,,1,,live,,,A
1984,II,Matucana spp.,,Caryophyllales,Cactaceae,Matucana,IT,US,,,2,live,,T,A
1984,II,Matucana aureiflora,,Caryophyllales,Cactaceae,Matucana,IT,US,,,1,live,,T,A
1984,II,Matucana formosa,,Caryophyllales,Cactaceae,Matucana,IT,US,,,1,live,,T,A
1984,II,Matucana haynei,,Caryophyllales,Cactaceae,Matucana,DE,US,,,8,live,,T,A
1984,II,Matucana haynei,,Caryophyllales,Cactaceae,Matucana,GB,US,,2,,live,,,A
1984,II,Matucana haynei,,Caryophyllales,Cactaceae,Matucana,IT,US,,,11,live,,T,A
1984,II,Matucana intertexta,,Caryophyllales,Cactaceae,Matucana,IT,US,,,4,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,AU,GB,,2,,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,CA,US,,,1,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,CH,US,,,2,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,DE,US,,,1,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,EC,US,,,1,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,IT,US,,,1,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,MU,US,,,1,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,PT,GB,,,1,live,,,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,PT,US,,,2,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,US,DE,,1,,live,,T,A
1984,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,ZA,US,,,2,live,,T,A
1984,II,Matucana oreodoxa,,Caryophyllales,Cactaceae,Matucana,AU,US,,,3,live,,T,A
1984,II,Matucana oreodoxa,,Caryophyllales,Cactaceae,Matucana,FR,US,,,1,live,,T,A
1984,II,Matucana oreodoxa,,Caryophyllales,Cactaceae,Matucana,ZA,US,,,2,live,,T,A
1984,II,Matucana paucicostata,,Caryophyllales,Cactaceae,Matucana,DE,US,,,1,live,,T,A
1984,II,Matucana paucicostata,,Caryophyllales,Cactaceae,Matucana,PT,US,,,1,live,,T,A
1984,II,Matucana paucicostata,,Caryophyllales,Cactaceae,Matucana,ZA,US,,,4,live,,T,A
1984,II,Matucana weberbaueri,,Caryophyllales,Cactaceae,Matucana,IT,US,,,1,live,,T,A
1984,II,Matucana weberbaueri,,Caryophyllales,Cactaceae,Matucana,US,DE,,1,,live,,T,A
1984,II,Matucana weberbaueri,,Caryophyllales,Cactaceae,Matucana,ZA,US,,,2,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,AT,NL,,,645,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,BE,NL,,,3850,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,BE,US,,,1,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,CH,DE,,24,,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,344,,live,,T,
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DE,NL,,,6685,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,276,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DK,NL,,,580,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,DK,US,,,3200,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,FR,NL,,,180,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,NL,,,120,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,US,,,230,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GB,US,,230,,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,GR,NL,,,720,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,IN,US,,,1,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,IT,NL,,,295,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,JP,US,,,2,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,NA,GB,,,1,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,NL,AN,,3,,live,,,I
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,6518,,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,NO,NL,,,470,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,SE,NL,,,515,live,,,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,BR,,5568,,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,BR,,6785,,live,,T,
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,DE,,1,,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,DO,,8,,live,,T,
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,,3,live,,P,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,3,,live,,T,A
1984,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,ZA,NL,,,1015,live,,,A
1984,II,Melocactus azureus,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,42,,live,,T,
1984,II,Melocactus azureus,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,11389,,live,,,A
1984,II,Melocactus azureus,,Caryophyllales,Cactaceae,Melocactus,US,BR,,750,,live,,T,A
1984,II,Melocactus azureus,,Caryophyllales,Cactaceae,Melocactus,US,BR,,570,,live,,T,
1984,II,Melocactus azureus,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,3,,live,,T,A
1984,II,Melocactus conoideus,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,26,,live,,T,
1984,II,Melocactus conoideus,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,25,,live,,,A
1984,II,Melocactus conoideus,,Caryophyllales,Cactaceae,Melocactus,US,BR,,170,,live,,T,A
1984,II,Melocactus conoideus,,Caryophyllales,Cactaceae,Melocactus,US,BR,,330,,live,,T,
1984,II,Melocactus curvispinus,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,10,live,,T,A
1984,II,Melocactus curvispinus,,Caryophyllales,Cactaceae,Melocactus,GB,US,,,50,live,,T,A
1984,II,Melocactus curvispinus,,Caryophyllales,Cactaceae,Melocactus,GB,US,,3,,live,,,A
1984,II,Melocactus deinacanthus,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,21,,live,,T,
1984,II,Melocactus deinacanthus,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,25,,live,,,A
1984,II,Melocactus glaucescens,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,20,,live,,T,
1984,II,Melocactus glaucescens,,Caryophyllales,Cactaceae,Melocactus,IN,US,,,1,live,,T,A
1984,II,Melocactus glaucescens,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,10,,live,,,A
1984,II,Melocactus hybrid,,Caryophyllales,Cactaceae,Melocactus,CH,NL,,,1195,live,,,A
1984,II,Melocactus intortus,,Caryophyllales,Cactaceae,Melocactus,AT,US,,,2,live,,T,A
1984,II,Melocactus intortus,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,1,live,,T,A
1984,II,Melocactus intortus,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,,3,live,,P,A
1984,II,Melocactus intortus,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,3,,live,,T,A
1984,II,Melocactus levitestatus,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,20,,live,,T,
1984,II,Melocactus levitestatus,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,20,,live,,,A
1984,II,Melocactus macracanthos,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,1,live,,T,A
1984,II,Melocactus matanzanus,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,1,live,,T,A
1984,II,Melocactus matanzanus,,Caryophyllales,Cactaceae,Melocactus,HK,US,,,1,live,,T,A
1984,II,Melocactus matanzanus,,Caryophyllales,Cactaceae,Melocactus,MU,US,,,1,live,,T,A
1984,II,Melocactus matanzanus,,Caryophyllales,Cactaceae,Melocactus,ZA,US,,,2,live,,T,A
1984,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,21,,live,,T,
1984,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,15,,live,,,A
1984,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,US,BR,,250,,live,,T,
1984,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,,3,live,,P,A
1984,II,Melocactus oreas,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,3,,live,,T,A
1984,II,Melocactus violaceus,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,100,,live,,,A
1984,II,Melocactus violaceus,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,,3,live,,P,A
1984,II,Melocactus violaceus,,Caryophyllales,Cactaceae,Melocactus,US,SR,BR,3,,live,,T,A
1984,II,Melocactus zehntneri,,Caryophyllales,Cactaceae,Melocactus,DE,BR,,20,,live,,T,
1984,II,Melocactus zehntneri,,Caryophyllales,Cactaceae,Melocactus,DE,US,,,1,live,,T,A
1984,II,Melocactus zehntneri,,Caryophyllales,Cactaceae,Melocactus,NL,BR,,15,,live,,,A
1984,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,DE,BR,,31,,live,,T,
1984,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,DE,US,,,2,live,,T,A
1984,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,GB,US,,,6,live,,T,A
1984,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,GB,US,,6,,live,,,A
1984,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,NL,BR,,30,,live,,,A
1984,II,Micranthocereus albicephalus,,Caryophyllales,Cactaceae,Micranthocereus,BE,US,,,1,live,,T,A
1984,II,Micranthocereus albicephalus,,Caryophyllales,Cactaceae,Micranthocereus,DE,BR,,32,,live,,T,
1984,II,Micranthocereus albicephalus,,Caryophyllales,Cactaceae,Micranthocereus,GB,US,,,1,live,,T,A
1984,II,Micranthocereus albicephalus,,Caryophyllales,Cactaceae,Micranthocereus,GB,US,,1,,live,,,A
1984,II,Micranthocereus auriazureus,,Caryophyllales,Cactaceae,Micranthocereus,DE,BR,,30,,live,,T,
1984,II,Micranthocereus auriazureus,,Caryophyllales,Cactaceae,Micranthocereus,NL,BR,,25,,live,,,A
1984,II,Micranthocereus flaviflorus,,Caryophyllales,Cactaceae,Micranthocereus,DE,BR,,26,,live,,T,
1984,II,Micranthocereus flaviflorus,,Caryophyllales,Cactaceae,Micranthocereus,NL,BR,,30,,live,,,A
1984,II,Micranthocereus polyanthus,,Caryophyllales,Cactaceae,Micranthocereus,NL,BR,,30,,live,,,A
1984,II,Micranthocereus purpureus,,Caryophyllales,Cactaceae,Micranthocereus,DE,BR,,60,,live,,T,
1984,II,Micranthocereus purpureus,,Caryophyllales,Cactaceae,Micranthocereus,NL,BR,,85,,live,,,A
1984,II,Micranthocereus violaciflorus,,Caryophyllales,Cactaceae,Micranthocereus,DE,BR,,30,,live,,T,
1984,II,Mila spp.,,Caryophyllales,Cactaceae,Mila,DE,US,,,1,live,,T,A
1984,II,Mila spp.,,Caryophyllales,Cactaceae,Mila,US,PE,,16,,live,,T,A
1984,II,Mila caespitosa,,Caryophyllales,Cactaceae,Mila,IT,US,,,1,live,,T,A
1984,II,Mila caespitosa,,Caryophyllales,Cactaceae,Mila,ZA,US,,,2,live,,T,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,AT,NL,,,720,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,BE,NL,,,9410,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,CH,NL,,,3105,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,CN,NL,,,40,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,DE,NL,,,9875,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,DK,NL,,,675,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,FR,NL,,,610,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,GB,CY,,2,,live,,,
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,GB,NL,,,1120,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,GR,NL,,,1025,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,IS,NL,,,205,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,IT,NL,,,840,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,NO,NL,,,1115,live,,,A
1984,II,Myrtillocactus spp.,,Caryophyllales,Cactaceae,Myrtillocactus,SE,NL,,,1480,live,,,A
1984,II,Myrtillocactus geometrizans,,Caryophyllales,Cactaceae,Myrtillocactus,US,BR,,600,,live,,T,
1984,II,Myrtillocactus geometrizans,,Caryophyllales,Cactaceae,Myrtillocactus,US,MX,,195,,live,,T,
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,AT,NL,,,205,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,BE,NL,,,1110,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,CH,NL,,,180,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,DE,NL,,,8095,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,DK,NL,,,110,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,FR,NL,,,65,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,GB,NL,,,40,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,GR,NL,,,660,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,IT,NL,,,405,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,NO,NL,,,435,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,SE,NL,,,115,live,,,A
1984,II,Neobuxbaumia spp.,,Caryophyllales,Cactaceae,Neobuxbaumia,ZA,NL,,,1015,live,,,A
1984,II,Neobuxbaumia euphorbioides,,Caryophyllales,Cactaceae,Neobuxbaumia,DK,US,,,2000,live,,T,A
1984,II,Neobuxbaumia polylopha,,Caryophyllales,Cactaceae,Neobuxbaumia,DK,US,,,2400,live,,T,A
1984,II,Neolloydia spp.,,Caryophyllales,Cactaceae,Neolloydia,NL,JP,,20,,live,,,A
1984,II,Neolloydia spp.,,Caryophyllales,Cactaceae,Neolloydia,US,GB,,1,,live,,T,A
1984,II,Neolloydia spp.,,Caryophyllales,Cactaceae,Neolloydia,US,GB,,,4,live,,,A
1984,II,Neolloydia conoidea,,Caryophyllales,Cactaceae,Neolloydia,AT,US,MX,,100,live,,T,
1984,II,Neolloydia conoidea,,Caryophyllales,Cactaceae,Neolloydia,IT,US,MX,,5,live,,T,
1984,II,Neolloydia conoidea,,Caryophyllales,Cactaceae,Neolloydia,IT,US,,,1,live,,T,A
1984,II,Neolloydia conoidea,,Caryophyllales,Cactaceae,Neolloydia,SE,US,MX,,2,live,,T,
1984,II,Neolloydia conoidea,,Caryophyllales,Cactaceae,Neolloydia,US,MX,,325,,live,,T,
1984,II,Neolloydia conoidea,,Caryophyllales,Cactaceae,Neolloydia,ZA,US,,,2,live,,T,A
1984,II,Neoraimondia spp.,,Caryophyllales,Cactaceae,Neoraimondia,AT,NL,,,65,live,,,A
1984,II,Neoraimondia spp.,,Caryophyllales,Cactaceae,Neoraimondia,BE,NL,,,100,live,,,A
1984,II,Neoraimondia spp.,,Caryophyllales,Cactaceae,Neoraimondia,DE,NL,,,1250,live,,,A
1984,II,Neoraimondia spp.,,Caryophyllales,Cactaceae,Neoraimondia,NO,NL,,,35,live,,,A
1984,II,Neoraimondia arequipensis,,Caryophyllales,Cactaceae,Neoraimondia,NZ,US,,,1,live,,T,A
1984,II,Neoraimondia arequipensis,,Caryophyllales,Cactaceae,Neoraimondia,ZA,US,,,1,live,,T,A
1984,II,Neoraimondia herzogiana,,Caryophyllales,Cactaceae,Neoraimondia,JP,US,,,1,live,,T,A
1984,II,Neowerdermannia chilensis,,Caryophyllales,Cactaceae,Neowerdermannia,US,GB,,1,,live,,T,A
1984,II,Neowerdermannia vorwerkii,,Caryophyllales,Cactaceae,Neowerdermannia,GB,US,BO,,8,live,,S,
1984,II,Neowerdermannia vorwerkii,,Caryophyllales,Cactaceae,Neowerdermannia,US,GB,,2,,live,,T,A
1984,II,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,PT,GB,,,1,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,AT,NL,,,23139,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,BE,NL,,,424260,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,CH,DE,,421,,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,CH,NL,,,144585,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,CN,NL,,,80,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,DE,NL,,,569900,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,DE,US,,,5002,live,,T,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,DK,NL,,,31385,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,ES,NL,,,3945,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,FR,NL,,,16881,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,GB,CL,,60,,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,GB,CY,,6,,live,,,
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,GB,NL,,,34725,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,GB,US,,,708,live,,T,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,GR,NL,,,73495,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,IE,NL,,,280,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,IS,NL,,,355,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,IT,NL,,,30415,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,NL,ES,,26736,,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,NO,NL,,,53365,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,SE,NL,,,58257,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,US,BO,,36,,live,,T,
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,US,GB,,17,,live,,T,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,US,GB,,,17,live,,,A
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,US,HT,,99,,live,,T,
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,US,JM,,6,,live,,T,
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,US,MX,,100,,live,,T,
1984,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,US,ZA,,1,,live,shipments,T,A
1984,II,Opuntia basilaris,,Caryophyllales,Cactaceae,Opuntia,CA,US,,,2,live,,T,A
1984,II,Opuntia basilaris,,Caryophyllales,Cactaceae,Opuntia,DE,US,,,2,live,,T,A
1984,II,Opuntia basilaris,,Caryophyllales,Cactaceae,Opuntia,GB,CY,,1,,live,,,
1984,II,Opuntia cochenillifera,,Caryophyllales,Cactaceae,Opuntia,US,BR,,8,,live,,T,
1984,II,Opuntia engelmannii,,Caryophyllales,Cactaceae,Opuntia,IT,US,,,1,live,,T,A
1984,II,Opuntia ficus-indica,,Caryophyllales,Cactaceae,Opuntia,US,BR,,16,,live,,T,
1984,II,Opuntia fragilis,,Caryophyllales,Cactaceae,Opuntia,DE,US,,,11,live,,T,A
1984,II,Opuntia fragilis,,Caryophyllales,Cactaceae,Opuntia,FR,US,,,2,live,,T,A
1984,II,Opuntia fragilis,,Caryophyllales,Cactaceae,Opuntia,JP,US,,,1,live,,T,A
1984,II,Opuntia microdasys,,Caryophyllales,Cactaceae,Opuntia,EC,US,,,1,live,,T,A
1984,II,Opuntia phaeacantha,,Caryophyllales,Cactaceae,Opuntia,GB,CY,,1,,live,,,
1984,II,Opuntia pycnantha,,Caryophyllales,Cactaceae,Opuntia,US,MX,,2,,live,,T,A
1984,II,Oreocereus spp.,,Caryophyllales,Cactaceae,Oreocereus,CA,US,,,1,live,,T,A
1984,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,CA,US,,,2,live,,T,A
1984,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,NL,BR,,1400,,live,,,A
1984,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,NL,JP,,300,,live,,,A
1984,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,US,BR,,500,,live,,T,A
1984,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,US,BR,,2005,,live,,T,
1984,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,XX,US,,,600,live,,T,A
1984,II,Oreocereus doelzianus,,Caryophyllales,Cactaceae,Oreocereus,DE,US,,,1,live,,T,A
1984,II,Oreocereus doelzianus,,Caryophyllales,Cactaceae,Oreocereus,ZA,US,,,1,live,,T,A
1984,II,Oreocereus hempelianus,,Caryophyllales,Cactaceae,Oreocereus,US,DE,,2,,live,,T,A
1984,II,Oreocereus leucotrichus,,Caryophyllales,Cactaceae,Oreocereus,CA,US,,,2,live,,T,A
1984,II,Oreocereus leucotrichus,,Caryophyllales,Cactaceae,Oreocereus,DE,CL,,3,,live,,S,
1984,II,Oreocereus leucotrichus,,Caryophyllales,Cactaceae,Oreocereus,JP,US,,,2,live,,T,A
1984,II,Oreocereus pseudofossulatus,,Caryophyllales,Cactaceae,Oreocereus,CA,US,,,2,live,,T,A
1984,II,Oreocereus trollii,,Caryophyllales,Cactaceae,Oreocereus,CA,US,,,4,live,,T,A
1984,II,Oreocereus trollii,,Caryophyllales,Cactaceae,Oreocereus,NL,JP,,10780,,live,,,A
1984,II,Oreocereus varicolor,,Caryophyllales,Cactaceae,Oreocereus,CA,US,,,1,live,,T,A
1984,II,Oroya spp.,,Caryophyllales,Cactaceae,Oroya,US,DE,,1,,live,,T,A
1984,II,Oroya spp.,,Caryophyllales,Cactaceae,Oroya,XX,GB,,,1,live,,,A
1984,II,Oroya peruviana,,Caryophyllales,Cactaceae,Oroya,AT,US,,,1,live,,T,A
1984,II,Oroya peruviana,,Caryophyllales,Cactaceae,Oroya,GB,CY,,1,,live,,,
1984,II,Oroya peruviana,,Caryophyllales,Cactaceae,Oroya,XX,US,,,1,live,,T,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,AT,NL,,,105,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,BE,NL,,,6015,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,CH,NL,,,5185,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,DE,NL,,,33670,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,DK,NL,,,1005,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,FR,NL,,,670,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,GB,NL,,,2020,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,GR,NL,,,2105,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,HK,US,,,1,live,,T,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,IT,NL,,,1085,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,NL,US,,,1,live,,T,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,NO,NL,,,1810,live,,,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,NZ,US,,,1,live,,T,A
1984,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,SE,NL,,,695,live,,,A
1984,II,Pachycereus marginatus,,Caryophyllales,Cactaceae,Pachycereus,DE,NL,,,1505,live,,,A
1984,II,Pachycereus marginatus,,Caryophyllales,Cactaceae,Pachycereus,SE,NL,,,15,live,,,A
1984,II,Pachycereus marginatus,,Caryophyllales,Cactaceae,Pachycereus,US,MX,,10,,live,,T,
