Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
1982,I,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,US,CA,,,1,bodies,,S,
1982,I,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,US,CA,,,2,live,,Z,
1982,I,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,US,DE,,,2,live,,P,C
1982,I,Haliaeetus leucocephalus,Aves,Falconiformes,Accipitridae,Haliaeetus,US,DE,,2,,live,,Z,
1982,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,DE,GY,,2,,live,,T,
1982,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,US,CN,BR,2,,feathers,,S,
1982,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,US,CN,,1,1,live,,Z,
1982,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,US,CN,,,2,shells,,S,
1982,I,Caiman spp.,Reptilia,Crocodylia,Alligatoridae,Caiman,US,TH,XX,4,,leather products (small),,P,
1982,I,Caiman crocodilus apaporiensis,Reptilia,Crocodylia,Alligatoridae,Caiman,DE,DK,GY,,1,live,,T,
1982,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,IT,PY,,3218,,skins,,,
1982,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,US,CA,XX,1,,bodies,,,I
1982,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,HK,BO,,162,skins,,S,
1982,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,HK,BO,162,,skins,,T,
1982,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,PH,XX,1,,leather items,,,I
1982,I,Melanosuchus niger,Reptilia,Crocodylia,Alligatoridae,Melanosuchus,US,TH,XX,2,,leather items,,,I
1982,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,DD,SU,,,5,live,,Z,
1982,I,Anas laysanensis,Aves,Anseriformes,Anatidae,Anas,HK,GB,,1,,live,,Z,
1982,I,Anatidae spp.,Aves,Anseriformes,Anatidae,,JP,NL,,13,,live,,Z,C
1982,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,DD,GB,,,2,live,,T,C
1982,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,HK,GB,,,2,live,,T,C
1982,I,Asarcornis scutulata,Aves,Anseriformes,Anatidae,Asarcornis,HK,GB,,2,,live,,Z,C
1982,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CH,DE,,2,,live,,P,C
1982,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CH,DE,,,2,live,,T,C
1982,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,CH,GB,,4,,live,,T,C
1982,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,HK,GB,,1,,live,,Z,
1982,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,IT,AT,,,4,live,,Z,C
1982,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,IT,GB,XX,2,,live,,,C
1982,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,NL,GB,NL,,6,live,,,
1982,I,Pachypodium namaquanum,,Gentianales,Apocynaceae,Pachypodium,US,ZA,,12,,live,,T,A
1982,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,US,CL,,,500,seeds,g,,
1982,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,CH,CR,,5,5,live,,Z,
1982,I,Balaena spp.,Mammalia,Cetacea,Balaenidae,Balaena,BE,CA,,,1,carvings,,,
1982,I,Balaena spp.,Mammalia,Cetacea,Balaenidae,Balaena,DE,CA,,,54,carvings,,,
1982,I,Balaena spp.,Mammalia,Cetacea,Balaenidae,Balaena,GB,CA,,,1,carvings,,,
1982,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,,5,specimens,kg,S,
1982,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,US,,19,6,specimens,,S,
1982,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,25,,specimens,kg,S,
1982,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CH,FR,XX,,40,bones,kg,T,
1982,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,FR,XX,,216,bones,kg,T,
1982,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,FR,XX,15,,oil,kg,T,
1982,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,50,,specimens,g,S,
1982,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,DK,NO,,1,bones,,T,
1982,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,IS,,25,,specimens,kg,S,
1982,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,IS,,1,,bones,,E,
1982,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,50,,specimens,g,S,
1982,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,CA,US,,2,,live,,B,
1982,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,CA,US,,,2,live,,Z,C
1982,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,CH,,2,,live,,T,C
1982,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,DE,CH,,,2,live,,,C
1982,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,SE,DE,CH,,2,live,,Z,C
1982,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,CA,GB,,5,,live,,B,
1982,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,CA,,,1,live,,B,
1982,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,CA,,1,,live,,S,C
1982,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,CH,MG,1,,live,,T,
1982,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,ZA,,,5,live,,S,C
1982,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,ZA,,10,,live,,T,C
1982,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,DE,CA,,8,,live,,T,C
1982,I,Epicrates inornatus,Reptilia,Serpentes,Boidae,Epicrates,DE,CA,,,8,live,,Z,
1982,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,DE,CA,,22,,live,,T,C
1982,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,DE,CA,,,22,live,,Z,
1982,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,DE,GB,,,6,live,,B,C
1982,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,US,CA,,1,,live,,S,C
1982,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,US,CA,,,3,live,,Z,
1982,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,3,,live,,B,
1982,I,Casarea dussumieri,Reptilia,Serpentes,Bolyeriidae,Casarea,GB,MU,,,3,live,,,
1982,I,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,US,CN,US,6,,specimens,,S,
1982,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,DD,DE,,,2,live,,Z,C
1982,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,DE,PL,,1,,live,,T,C
1982,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,DK,DD,,1,,live,,Q,
1982,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,JP,NP,,74,,skins,kg,T,
1982,I,Capra falconeri megaceros,Mammalia,Artiodactyla,Bovidae,Capra,US,CA,,,8,live,,Z,
1982,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,DE,NP,,,2,trophies,,H,
1982,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,NP,,,1,trophies,,H,
1982,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,GB,NL,,2,,live,,Z,C
1982,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,CN,JP,,2,,live,,Z,
1982,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,DE,NP,,,3,trophies,,H,
1982,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,ES,NP,,,1,trophies,,H,
1982,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,,12,live,,T,C
1982,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,,2,live,,T,
1982,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,US,,,2,live,,S,C
1982,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,US,,,1,live,,S,
1982,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SA,US,,,6,live,,T,C
1982,I,Ovis ammon hodgsonii,Mammalia,Artiodactyla,Bovidae,Ovis,US,MN,,4,,trophies,,P,
1982,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,CA,GB,XX,,1,carvings,,T,
1982,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,CA,GB,,1,,carvings,,P,
1982,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,US,HK,XX,5,,leather items,,T,
1982,I,Disocactus macdougallii,,Caryophyllales,Cactaceae,Disocactus,DE,US,,,2,live,,T,A
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,AT,FR,CH,,2,live,,Z,C
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,BE,FR,,,44,cloth,m,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DD,CH,,,1,hair,,S,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,DE,CA,,1,,live,,T,C
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,FR,IT,AR,,100,cloth,m,,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,GB,BE,,2,,live,,Z,C
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,GB,TW,XX,2,,garments,,P,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,GB,XX,,355,cloth,m,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,FR,,,89,cloth,m,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,FR,,168,,cloth,m2,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,XX,,2,cloth,kg,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,XX,,2445,cloth,m,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,XX,,84,hair,kg,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,GB,,7736,,cloth,m2,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,AR,,7,cloth,m,,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,JP,IT,,11,,cloth,m2,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,SA,GB,XX,,7,cloth,m,T,
1982,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,GB,XX,,1,cloth,m,T,
1982,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,CA,US,,,2,live,,Z,C
1982,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,DE,FR,,,2,live,,Z,C
1982,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,DE,US,,2,,live,,Z,C
1982,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,HK,DD,,2,,live,,Z,
1982,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,HK,DE,,,2,live,,Z,C
1982,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,JP,DE,,1,,skulls,,T,
1982,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,SE,US,,2,2,live,,Z,C
1982,I,Callimico goeldii,Mammalia,Primates,Cebidae,Callimico,US,GB,,2,,live,,Z,C
1982,I,Leontopithecus spp.,Mammalia,Primates,Cebidae,Leontopithecus,US,ZA,,,1,live,,Z,C
1982,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,NL,GB,,,1,live,,B,C
1982,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,SE,US,,2,2,live,,Z,C
1982,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,US,ZA,,1,,live,,Z,C
1982,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,ZA,US,,,1,live,,Z,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,DD,DE,,,4,live,,Z,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,DK,DE,,,2,live,,Z,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,FR,DE,,,2,live,,T,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,FR,GB,,,2,live,,Z,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,GB,DE,,1,,live,,B,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,GB,DE,,,1,live,,Z,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,SE,GB,,,2,live,,Z,C
1982,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,SE,GB,,2,,live,,Z,
1982,I,Cercocebus galeritus,Mammalia,Primates,Cercopithecidae,Cercocebus,DE,NL,,3,,live,,Z,C
1982,I,Cercocebus galeritus,Mammalia,Primates,Cercopithecidae,Cercocebus,US,ZW,,1,,skins,,T,
1982,I,Cercocebus galeritus,Mammalia,Primates,Cercopithecidae,Cercocebus,US,ZW,,1,,skulls,,T,
1982,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,JP,CA,,2,,live,,Z,C
1982,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,JP,CA,,,2,live,,Z,
1982,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,JP,DE,,1,,skulls,,T,
1982,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,AU,US,,1,1,live,,Z,C
1982,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,CA,DE,,,1,live,,Z,C
1982,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,CA,DE,,1,,live,,Z,
1982,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,GB,CA,,,1,live,,Z,
1982,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,GB,DD,,2,,live,,Z,C
1982,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,JP,DE,,1,,skulls,,T,
1982,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,JP,US,,,2,live,,T,C
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,JP,,,2,live,,Z,C
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,JP,,4,,live,,Z,
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,US,,,2,live,,Z,C
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,CN,US,,2,,live,,,
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,HU,DE,XX,,2,live,,Z,
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,JP,DE,DD,,1,live,,Z,C
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,JP,US,,,2,live,,T,C
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CA,,1,,live,,Z,C
1982,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CA,,,1,live,,Z,
1982,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,DE,CH,ID,,1,live,,,
1982,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,GB,US,,,1,live,,Z,
1982,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,JP,DE,,1,,skulls,,T,
1982,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,US,CH,ID,1,,live,,Z,
1982,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,US,CH,ID,,1,live,,,
1982,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,DE,LK,,4,,live,,Z,C
1982,I,Trachypithecus pileatus,Mammalia,Primates,Cercopithecidae,Trachypithecus,US,TH,,1,,leather products (small),,,I
1982,I,Cervus eldii,Mammalia,Artiodactyla,Cervidae,Cervus,DD,US,,,1,live,,Z,C
1982,I,Ozotoceros bezoarticus,Mammalia,Artiodactyla,Cervidae,Ozotoceros,US,DE,,,1,live,,Z,C
1982,I,Pudu puda,Mammalia,Artiodactyla,Cervidae,Pudu,BE,CL,,,2,live,,,
1982,I,Pudu puda,Mammalia,Artiodactyla,Cervidae,Pudu,DE,CL,,,6,live,,,C
1982,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,IT,GB,XX,2,,live,,,C
1982,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,NL,DE,,,5,live,,T,C
1982,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,DE,DD,,5,,live,,T,C
1982,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,US,,2,2,live,,Z,C
1982,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,NL,,1,,live,,Z,C
1982,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,NL,,5,,live,,S,
1982,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,US,MG,,6,,live,,S,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,AT,DE,XX,,12,leather products (small),,T,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,CA,US,,300,207,specimens,,S,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,CA,XX,,1,,carapaces,,,I
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,CH,DE,MX,1,,bodies,,,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,DK,DE,YU,1,,live,,E,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,DK,DE,YU,,1,live,,Z,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,ES,US,,,5,specimens,,S,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,FR,DE,XX,,12,leather products (small),,T,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,HK,DE,XX,,23,leather products (small),,T,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,CA,,,1,bodies,,,
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,1,,bodies,,,I
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,3,,shoes,,,I
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,1,,skulls,,,I
1982,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,XX,,1,,carapaces,,,I
1982,I,Chelonia spp.,Reptilia,Testudines,Cheloniidae,Chelonia,KE,TZ,,,2,carapaces,,P,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,DE,KY,,267,meat,kg,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,DE,NI,,6,meat,kg,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,IT,EC,,67,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,IT,EC,,36,leather items,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,IT,KY,,53,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,IT,KY,,192,leather items,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,IT,MX,,68,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AT,IT,MX,,156,leather items,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,KY,,,1,carapaces,,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,GB,KY,,7500,soup,cans,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,IT,CO,,31,leather items,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,IT,EC,,557,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,IT,EC,,62,shoes,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,IT,KY,,68,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,IT,MX,,75,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,IT,MX,,343,leather items,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BE,KY,,,3,carapaces,,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BM,GB,KY,,960,soup,cans,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BR,GB,,,6,carvings,,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CA,SR,,150,,eggs,,S,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CA,SR,,1100,,specimens,,S,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CA,XX,,4,,bodies,,,I
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CA,XX,,29,,carapaces,,,I
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CA,XX,,2,,trophies,,,I
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,DE,KY,1202,,calipee,kg,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,DE,KY,,7326,meat,kg,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,GB,KY,,2400,soup,cans,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,GB,,,2,carvings,,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,GB,,2040,,soup,cans,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,IT,EC,,19,leather items,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,IT,KY,123,32,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,IT,KY,,1,shoes,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,IT,KY,,83,leather items,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,IT,MX,,347,shoes,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DD,DE,KY,,3833,meat,kg,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,GB,,,4,carvings,,T,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,HT,KY,8413,,scales,kg,,I
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,IT,EC,,484,leather products (small),,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,IT,EC,,20,shoes,,,
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,IT,KY,824,,leather products (small),,,I
1982,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DE,IT,KY,,690,leather products (small),,,
